,Comments,Compound Score
0,ğŸ˜®ğŸ˜®ğŸ˜®,0.0
1,â¤â¤â¤,0.0
2,Abakadar is such a gem character..ğŸ˜‚,0.0
3,Munawarâ¤,0.0
4,Bhai main fan hu tumahara lakin funny nahi hai yeh video kuch bhi dal rahe ho,0.6369
5,Woooh the wait is over now,0.0
6,Bhi last mai to roola he diya thağŸ˜¢ğŸ˜¢ğŸ˜¢ but jad usna kaaha pani kisna phakağŸ˜…ğŸ˜…ğŸ˜…,0.0
7,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0.0
8,ğŸ˜‚â¤ğŸ˜,0.0
9,Manaara ka sat ak pic â¤â¤,0.0
10,Abba kadar : paani kisne mara tha â˜ ï¸ was epicâ¤ğŸ˜‚ğŸ˜‚,0.0
11,Bhai Bhai asli winner toh bs Babu bhayia  the hai aur rahenge,0.5859
12,Bhai ho aapâ¤,0.0
13,Bechara Aba kader pani nahi marna tha bechare par ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0.0
14,System hang to let all know YouTube views show delay than likes when more people have watched..... After 48 hours views will be exactly updated but likes are accurate  second to second... Hope all doubts are clarified GOAT talent munawar bhaiâ¤,0.8658
15,Munawar farooqi fan like,0.5859
16,Kya bolte YouTube hang hoga ğŸ˜‚ğŸ˜‚ manowar BhaiğŸ”¥,0.0
17,Osm ek no ....bhut dino ke baad .... mood fresh ho gya .... wait tha ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚bhut acha â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,0.0258
18,bahot paka raha hai ......very poor jokes maaza nahi aaya....,-0.2732
